시도,시군구,year,month,grdp_month
충청북도,옥천군,2017,3,112098.2297
충청북도,옥천군,2017,4,108395.9225
충청북도,옥천군,2017,5,108821.4627
충청북도,옥천군,2017,6,109415.2896
충청북도,옥천군,2017,7,110292.0955
충청북도,옥천군,2017,8,111239.646
충청북도,옥천군,2017,9,108964.0241
충청북도,옥천군,2017,10,112658.828
충청북도,옥천군,2017,11,108343.3999
충청북도,옥천군,2017,12,106329.3191
충청북도,옥천군,2018,1,102943.6295
충청북도,옥천군,2018,2,104037.2101
충청북도,옥천군,2018,3,107025.9162
충청북도,옥천군,2018,4,108360.7887
충청북도,옥천군,2018,5,111242.8292
충청북도,옥천군,2018,6,109264.8567
충청북도,옥천군,2018,7,105738.6807
충청북도,옥천군,2018,8,111572.1461
충청북도,옥천군,2018,9,109341.4902
충청북도,옥천군,2018,10,114275.03
충청북도,옥천군,2018,11,108341.1125
충청북도,옥천군,2018,12,112275.3101
충청북도,옥천군,2019,1,117480.5437
충청북도,옥천군,2019,2,113524.7694
충청북도,옥천군,2019,3,117950.2581
충청북도,옥천군,2019,4,122253.4478
충청북도,옥천군,2019,5,117023.8168
충청북도,옥천군,2019,6,112772.577
충청북도,옥천군,2019,7,115719.6559
충청북도,옥천군,2019,8,114673.0804
충청북도,옥천군,2019,9,112904.6166
충청북도,옥천군,2019,10,116968.62
충청북도,옥천군,2019,11,111854.7941
충청북도,옥천군,2019,12,114077.8202
충청북도,옥천군,2020,1,103555.766
충청북도,옥천군,2020,2,105526.1717
충청북도,옥천군,2020,3,107058.7095
충청북도,옥천군,2020,4,110014.318
충청북도,옥천군,2020,5,106182.9736
충청북도,옥천군,2020,6,103555.766
충청북도,옥천군,2020,7,109685.9171
충청북도,옥천군,2020,8,110452.1859
충청북도,옥천군,2020,9,114174.0634
충청북도,옥천군,2020,10,110671.1199
충청북도,옥천군,2020,11,117348.6059
충청북도,옥천군,2020,12,116363.403
충청북도,옥천군,2021,1,107567.9078
충청북도,옥천군,2021,2,123673.2693
충청북도,옥천군,2021,3,109556.2241
충청북도,옥천군,2021,4,104287.1861
충청북도,옥천군,2021,5,105181.9284
충청북도,옥천군,2021,6,105082.5126
충청북도,옥천군,2021,7,113930.5198
충청북도,옥천군,2021,8,112041.6193
충청북도,옥천군,2021,9,127053.4069
충청북도,옥천군,2021,10,109357.3924
충청북도,옥천군,2021,11,112936.3617
충청북도,옥천군,2021,12,135006.6718
충청북도,음성군,2010,1,349205.3379
충청북도,음성군,2010,2,360461.422
충청북도,음성군,2010,3,369103.5339
충청북도,음성군,2010,4,369536.9732
충청북도,음성군,2010,5,383320.3415
충청북도,음성군,2010,6,375871.8546
충청북도,음성군,2010,7,382746.8681
충청북도,음성군,2010,8,380953.0964
충청북도,음성군,2010,9,382280.0873
충청북도,음성군,2010,10,372791.1018
충청북도,음성군,2010,11,385474.2012
충청북도,음성군,2010,12,394943.1819
충청북도,음성군,2011,1,390417.9203
충청북도,음성군,2011,2,378855.1888
충청북도,음성군,2011,3,418670.1941
충청북도,음성군,2011,4,420005.0996
충청북도,음성군,2011,5,417090.2336
충청북도,음성군,2011,6,417999.517
충청북도,음성군,2011,7,411047.6907
충청북도,음성군,2011,8,401800.085
충청북도,음성군,2011,9,400968.1874
충청북도,음성군,2011,10,408958.2735
충청북도,음성군,2011,11,415613.4542
충청북도,음성군,2011,12,398956.156
충청북도,음성군,2012,1,416443.2348
충청북도,음성군,2012,2,428445.0387
충청북도,음성군,2012,3,424547.6787
충청북도,음성군,2012,4,427483.6038
충청북도,음성군,2012,5,446370.3134
충청북도,음성군,2012,6,435104.104
충청북도,음성군,2012,7,410468.1433
충청북도,음성군,2012,8,431297.0802
충청북도,음성군,2012,9,437575.4432
충청북도,음성군,2012,10,441730.9064
충청북도,음성군,2012,11,445634.719
충청북도,음성군,2012,12,440801.7345
충청북도,음성군,2013,1,474329.3669
충청북도,음성군,2013,2,485779.045
충청북도,음성군,2013,3,458611.325
충청북도,음성군,2013,4,470964.6121
충청북도,음성군,2013,5,460418.5432
충청북도,음성군,2013,6,482889.8739
충청북도,음성군,2013,7,492871.1872
충청북도,음성군,2013,8,507204.0915
충청북도,음성군,2013,9,489684.7763
충청북도,음성군,2013,10,494072.0361
충청북도,음성군,2013,11,496105.1565
충청북도,음성군,2013,12,503553.9865
충청북도,음성군,2014,1,512319.0241
충청북도,음성군,2014,2,519440.0944
충청북도,음성군,2014,3,493947.2848
충청북도,음성군,2014,4,495775.7518
충청북도,음성군,2014,5,495421.2531
충청북도,음성군,2014,6,530641.0092
충청북도,음성군,2014,7,537625.2554
충청북도,음성군,2014,8,526853.4706
충청북도,음성군,2014,9,522817.1609
충청북도,음성군,2014,10,518780.8512
충청북도,음성군,2014,11,529589.9517
충청북도,음성군,2014,12,550349.8927
충청북도,음성군,2015,1,555596.3024
충청북도,음성군,2015,2,556528.9339
충청북도,음성군,2015,3,559629.3034
충청북도,음성군,2015,4,556245.3635
충청북도,음성군,2015,5,549641.3243
충청북도,음성군,2015,6,545513.7998
충청북도,음성군,2015,7,560813.9974
충청북도,음성군,2015,8,566617.738
충청북도,음성군,2015,9,587123.0275
충청북도,음성군,2015,10,557102.3762
충청북도,음성군,2015,11,561998.6915
충청북도,음성군,2015,12,564620.1421
충청북도,음성군,2016,1,574030.2553
충청북도,음성군,2016,2,604018.0058
충청북도,음성군,2016,3,592326.676
충청북도,음성군,2016,4,616800.6115
충청북도,음성군,2016,5,630617.0575
충청북도,음성군,2016,6,625862.6685
충청북도,음성군,2016,7,624701.1936
충청북도,음성군,2016,8,612122.8032
충청북도,음성군,2016,9,624611.8494
충청북도,음성군,2016,10,674810.5396
충청북도,음성군,2016,11,694351.3977
충청북도,음성군,2016,12,632403.942
충청북도,음성군,2017,1,673593.0787
충청북도,음성군,2017,2,657546.3291
충청북도,음성군,2017,3,656560.6719
충청북도,음성군,2017,4,634876.2145
충청북도,음성군,2017,5,637368.6087
충청북도,음성군,2017,6,640846.6601
충청북도,음성군,2017,7,645982.1222
충청북도,음성군,2017,8,651531.937
충청북도,음성군,2017,9,638203.5922
충청북도,음성군,2017,10,659844.1031
충청북도,음성군,2017,11,634568.589
충청북도,음성군,2017,12,622772.0935
충청북도,음성군,2018,1,612417.0475
충청북도,음성군,2018,2,618922.8158
충청북도,음성군,2018,3,636702.7848
충청북도,음성군,2018,4,644644.0114
충청북도,음성군,2018,5,661789.4216
충청북도,음성군,2018,6,650022.3597
충청북도,음성군,2018,7,629044.9534
충청북도,음성군,2018,8,663748.545
충청북도,음성군,2018,9,650478.2563
충청북도,음성군,2018,10,679828.1428
충청북도,음성군,2018,11,644526.9569
충청북도,음성군,2018,12,667931.7047
충청북도,음성군,2019,1,655976.2834
충청북도,음성군,2019,2,633888.4207
충청북도,음성군,2019,3,658599.0282
충청북도,음성군,2019,4,682626.7551
충청북도,음성군,2019,5,653426.0568
충청북도,음성군,2019,6,629688.403
충청북도,음성군,2019,7,646144.0118
충청북도,음성군,2019,8,640300.2462
충청북도,음성군,2019,9,630425.6723
충청북도,음성군,2019,10,653117.8541
충청북도,음성군,2019,11,624563.7772
충청북도,음성군,2019,12,636976.4912
충청북도,음성군,2020,1,606055.7783
충청북도,음성군,2020,2,617587.495
충청북도,음성군,2020,3,626556.608
충청북도,음성군,2020,4,643854.1831
충청북도,음성군,2020,5,621431.4006
충청북도,음성군,2020,6,606055.7783
충청북도,음성군,2020,7,641932.2303
충청북도,음성군,2020,8,646416.7868
충청북도,음성군,2020,9,668198.9184
충청북도,음성군,2020,10,647698.0887
충청북도,음성군,2020,11,686777.7953
충청북도,음성군,2020,12,681011.937
충청북도,음성군,2021,1,658290.5486
충청북도,음성군,2021,2,756851.6104
충청북도,음성군,2021,3,670458.5809
충청북도,음성군,2021,4,638213.2953
충청북도,음성군,2021,5,643688.9098
충청북도,음성군,2021,6,643080.5082
충청북도,음성군,2021,7,697228.252
충청북도,음성군,2021,8,685668.6213
충청북도,음성군,2021,9,777537.2653
충청북도,음성군,2021,10,669241.7777
충청북도,음성군,2021,11,691144.2359
충청북도,음성군,2021,12,826209.3946
충청북도,제천시,2010,1,187836.1197
충청북도,제천시,2010,2,193890.7212
충청북도,제천시,2010,3,198539.2778
충청북도,제천시,2010,4,198772.423
충청북도,제천시,2010,5,206186.4403
충청북도,제천시,2010,6,202179.9297
충청북도,제천시,2010,7,205877.9713
충청북도,제천시,2010,8,204913.1088
충청북도,제천시,2010,9,205626.8918
충청북도,제천시,2010,10,200522.8054
충청북도,제천시,2010,11,207344.9926
충청북도,제천시,2010,12,212438.3185
충청북도,제천시,2011,1,195141.6823
충청북도,제천시,2011,2,189362.3091
충청북도,제천시,2011,3,209262.9507
충청북도,제천시,2011,4,209930.1734
충청북도,제천시,2011,5,208473.2427
충청북도,제천시,2011,6,208927.7277
충청북도,제천시,2011,7,205453.0125
충청북도,제천시,2011,8,200830.8033
충청북도,제천시,2011,9,200414.9978
충청북도,제천시,2011,10,204408.664
충청북도,제천시,2011,11,207735.1075
충청북도,제천시,2011,12,199409.3288
충청북도,제천시,2012,1,206050.4665
충청북도,제천시,2012,2,211988.7963
충청북도,제천시,2012,3,210060.4355
충청북도,제천시,2012,4,211513.0914
충청북도,제천시,2012,5,220857.9793
충청북도,제천시,2012,6,215283.6116
충청북도,제천시,2012,7,203094.0722
충청북도,제천시,2012,8,213399.9478
충청북도,제천시,2012,9,216506.3967
충청북도,제천시,2012,10,218562.4636
충청북도,제천시,2012,11,220494.0171
충청북도,제천시,2012,12,218102.7219
충청북도,제천시,2013,1,214182.6631
충청북도,제천시,2013,2,219352.7468
충청북도,제천시,2013,3,207085.2066
충청북도,제천시,2013,4,212663.3135
충청북도,제천시,2013,5,207901.253
충청북도,제천시,2013,6,218048.1463
충청북도,제천시,2013,7,222555.1923
충청북도,제천시,2013,8,229027.1922
충청북도,제천시,2013,9,221116.3735
충청북도,제천시,2013,10,223097.4336
충청북도,제천시,2013,11,224015.4859
충청북도,제천시,2013,12,227378.9931
충청북도,제천시,2014,1,232459.2257
충청북도,제천시,2014,2,235690.3344
충청북도,제천시,2014,3,224123.2473
충청북도,제천시,2014,4,224952.8945
충청북도,제천시,2014,5,224792.0445
충청북도,제천시,2014,6,240772.6286
충청북도,제천시,2014,7,243941.6549
충청북도,제천시,2014,8,239054.0738
충청북도,제천시,2014,9,237222.6419
충청북도,제천시,2014,10,235391.21
충청북도,제천시,2014,11,240295.7226
충청북도,제천시,2014,12,249715.3217
충청북도,제천시,2015,1,243771.527
충청북도,제천시,2015,2,244180.7252
충청북도,제천시,2015,3,245541.0327
충청북도,제천시,2015,4,244056.3068
충청북도,제천시,2015,5,241158.7413
충청북도,제천시,2015,6,239347.7628
충청북도,제천시,2015,7,246060.825
충청북도,제천시,2015,8,248607.2543
충청북도,제천시,2015,9,257604.0847
충청북도,제천시,2015,10,244432.3268
충청북도,제천시,2015,11,246580.6173
충청북도,제천시,2015,12,247730.796
충청북도,제천시,2016,1,225397.7307
충청북도,제천시,2016,2,237172.6691
충청북도,제천시,2016,3,232581.9717
충청북도,제천시,2016,4,242191.8651
충청북도,제천시,2016,5,247617.0069
충청북도,제천시,2016,6,245750.1567
충청북도,제천시,2016,7,245294.094
충청북도,제천시,2016,8,240355.0849
충청북도,제천시,2016,9,245259.0123
충청북도,제천시,2016,10,264969.9434
충청북도,제천시,2016,11,272642.8231
충청북도,제천시,2016,12,248318.6419
충청북도,제천시,2017,1,262069.5838
충청북도,제천시,2017,2,255826.4006
충청북도,제천시,2017,3,255442.9186
충청북도,제천시,2017,4,247006.3166
충청북도,제천시,2017,5,247976.0129
충청북도,제천시,2017,6,249329.1911
충청북도,제천시,2017,7,251327.2051
충청북도,제천시,2017,8,253486.4281
충청북도,제천시,2017,9,248300.8734
충청북도,제천시,2017,10,256720.3775
충청북도,제천시,2017,11,246886.6312
충청북도,제천시,2017,12,242297.061
충청북도,제천시,2018,1,239885.0733
충청북도,제천시,2018,2,242433.3968
충청북도,제천시,2018,3,249397.8488
충청북도,제천시,2018,4,252508.4444
충청북도,제천시,2018,5,259224.3384
충청북도,제천시,2018,6,254615.1549
충청북도,제천시,2018,7,246398.2598
충청북도,제천시,2018,8,259991.7312
충청북도,제천시,2018,9,254793.7306
충청북도,제천시,2018,10,266290.1442
충청북도,제천시,2018,11,252462.5938
충청북도,제천시,2018,12,261630.2839
충청북도,제천시,2019,1,263829.6967
충청북도,제천시,2019,2,254946.0918
충청북도,제천시,2019,3,264884.5488
충청북도,제천시,2019,4,274548.3553
충청북도,제천시,2019,5,262804.011
충청북도,제천시,2019,6,253256.8701
충청북도,제천시,2019,7,259875.2165
충청북도,제천시,2019,8,257524.8893
충청북도,제천시,2019,9,253553.3953
충청북도,제천시,2019,10,262680.0537
충청북도,제천시,2019,11,251195.7765
충청북도,제천시,2019,12,256188.0951
충청북도,제천시,2020,1,239103.0952
충청북도,제천시,2020,2,243652.6255
충청북도,제천시,2020,3,247191.1491
충청북도,제천시,2020,4,254015.4447
충청북도,제천시,2020,5,245169.1356
충청북도,제천시,2020,6,239103.0952
충청북도,제천시,2020,7,253257.1896
충청북도,제천시,2020,8,255026.4514
충청북도,제천시,2020,9,263620.0087
충청북도,제천시,2020,10,255531.9548
충청북도,제천시,2020,11,270949.8076
충청북도,제천시,2020,12,268675.0425
충청북도,제천시,2021,1,256049.1524
충청북도,제천시,2021,2,294385.5319
충청북도,제천시,2021,3,260782.0387
충청북도,제천시,2021,4,248239.8899
충청북도,제천시,2021,5,250369.6887
충청북도,제천시,2021,6,250133.0444
충청북도,제천시,2021,7,271194.3887
충청북도,제천시,2021,8,266698.1467
충청북도,제천시,2021,9,302431.4387
충청북도,제천시,2021,10,260308.7501
충청북도,제천시,2021,11,268827.9455
충청북도,제천시,2021,12,321362.9842
충청북도,증평군,2010,1,75526.94559
충청북도,증평군,2010,2,77961.43773
충청북도,증평군,2010,3,79830.57387
충청북도,증평군,2010,4,79924.31913
충청북도,증평군,2010,5,82905.4182
충청북도,증평군,2010,6,81294.44207
충청북도,증평군,2010,7,82781.38602
충청북도,증평군,2010,8,82393.42489
충청북도,증평군,2010,9,82680.42959
충청북도,증평군,2010,10,80628.12965
충청북도,증평군,2010,11,83371.26
충청북도,증평군,2010,12,85419.23325
충청북도,증평군,2011,1,85806.66203
충청북도,증평군,2011,2,83265.38678
충청북도,증평군,2011,3,92015.99102
충청북도,증평군,2011,4,92309.37863
충청북도,증평군,2011,5,91668.74482
충청북도,증평군,2011,6,91868.58855
충청북도,증평군,2011,7,90340.70527
충청북도,증평군,2011,8,88308.252
충청북도,증평군,2011,9,88125.41625
충청북도,증평군,2011,10,89881.48989
충청북도,증평군,2011,11,91344.17592
충청북도,증평군,2011,12,87683.20884
충청북도,증평군,2012,1,77707.72035
충청북도,증평군,2012,2,79947.24002
충청북도,증평군,2012,3,79219.99815
충청북도,증평군,2012,4,79767.83763
충청북도,증평군,2012,5,83292.071
충청북도,증평군,2012,6,81189.81222
충청북도,증평군,2012,7,76592.77669
충청북도,증평군,2012,8,80479.42695
충청북도,증평군,2012,9,81650.96062
