시도,ym,year,month,real_powerCPI
경상남도,2006.03,2006,3,1.371767838
경상남도,2006.04,2006,4,1.371767838
경상남도,2006.05,2006,5,1.367730152
경상남도,2006.06,2006,6,1.370413282
경상남도,2006.07,2006,7,1.365039606
경상남도,2006.08,2006,8,1.355776119
경상남도,2006.09,2006,9,1.354452946
경상남도,2006.1,2006,10,1.362377456
경상남도,2006.11,2006,11,1.371767838
경상남도,2006.12,2006,12,1.362377456
경상남도,2007.01,2007,1,1.363776362
경상남도,2007.02,2007,2,1.358493019
경상남도,2007.03,2007,3,1.350626858
경상남도,2007.04,2007,4,1.34672784
경상남도,2007.05,2007,5,1.345427391
경상남도,2007.06,2007,6,1.34414674
경상남도,2007.07,2007,7,1.340284992
경상남도,2007.08,2007,8,1.33899695
경상남도,2007.09,2007,9,1.330117231
경상남도,2007.1,2007,10,1.327582483
경상남도,2007.11,2007,11,1.32883175
경상남도,2007.12,2007,12,1.323798424
경상남도,2008.01,2008,1,1.317589207
경상남도,2008.02,2008,2,1.307745254
경상남도,2008.03,2008,3,1.294445546
경상남도,2008.04,2008,4,1.28614506
경상남도,2008.05,2008,5,1.275579209
경상남도,2008.06,2008,6,1.262937807
경상남도,2008.07,2008,7,1.256136555
경상남도,2008.08,2008,8,1.258405588
경상남도,2008.09,2008,9,1.260667624
경상남도,2008.1,2008,10,1.261794076
경상남도,2008.11,2008,11,1.267518164
경상남도,2008.12,2008,12,1.269813109
경상남도,2009.01,2009,1,1.267518164
경상남도,2009.02,2009,2,1.256136555
경상남도,2009.03,2009,3,1.242781028
경상남도,2009.04,2009,4,1.239464351
경상남도,2009.05,2009,5,1.240567942
경상남도,2009.06,2009,6,1.241658745
경상남도,2009.07,2009,7,1.236194577
경상남도,2009.08,2009,8,1.232912916
경상남도,2009.09,2009,9,1.231837418
경상남도,2009.1,2009,10,1.234019438
경상남도,2009.11,2009,11,1.231837418
경상남도,2009.12,2009,12,1.226430374
경상남도,2010.01,2010,1,1.21533148
경상남도,2010.02,2010,2,1.21287732
경상남도,2010.03,2010,3,1.207998613
경상남도,2010.04,2010,4,1.204351383
경상남도,2010.05,2010,5,1.203145146
경상남도,2010.06,2010,6,1.205560042
경상남도,2010.07,2010,7,1.200726111
경상남도,2010.08,2010,8,1.21884217
경상남도,2010.09,2010,9,1.212797179
경상남도,2010.1,2010,10,1.210401435
경상남도,2010.11,2010,11,1.215216276
경상남도,2010.12,2010,12,1.210401435
경상남도,2011.01,2011,1,1.197378765
경상남도,2011.02,2011,2,1.189231696
경상남도,2011.03,2011,3,1.18233435
경상남도,2011.04,2011,4,1.181194744
경상남도,2011.05,2011,5,1.180044272
경상남도,2011.06,2011,6,1.17778907
경상남도,2011.07,2011,7,1.171023439
경상남도,2011.08,2011,8,1.186218033
경상남도,2011.09,2011,9,1.187345062
경상남도,2011.1,2011,10,1.188474235
경상남도,2011.11,2011,11,1.186218033
경상남도,2011.12,2011,12,1.182849745
경상남도,2012.01,2012,1,1.18285677
경상남도,2012.02,2012,2,1.178714315
경상남도,2012.03,2012,3,1.176380202
경상남도,2012.04,2012,4,1.17593484
경상남도,2012.05,2012,5,1.173725748
경상남도,2012.06,2012,6,1.176380202
경상남도,2012.07,2012,7,1.181173198
경상남도,2012.08,2012,8,1.201436592
경상남도,2012.09,2012,9,1.191895343
경상남도,2012.1,2012,10,1.193573348
경상남도,2012.11,2012,11,1.197950599
경상남도,2012.12,2012,12,1.197046777
경상남도,2013.01,2013,1,1.213380742
경상남도,2013.02,2013,2,1.208643147
경상남도,2013.03,2013,3,1.2093269
경상남도,2013.04,2013,4,1.212367979
경상남도,2013.05,2013,5,1.212822215
경상남도,2013.06,2013,6,1.213497708
경상남도,2013.07,2013,7,1.209895133
경상남도,2013.08,2013,8,1.205056479
경상남도,2013.09,2013,9,1.20228153
경상남도,2013.1,2013,10,1.206519424
경상남도,2013.11,2013,11,1.239740038
경상남도,2013.12,2013,12,1.238130706
경상남도,2014.01,2014,1,1.228561775
경상남도,2014.02,2014,2,1.226295988
경상남도,2014.03,2014,3,1.224502252
경상남도,2014.04,2014,4,1.223832562
경상남도,2014.05,2014,5,1.222379797
경상남도,2014.06,2014,6,1.224283234
경상남도,2014.07,2014,7,1.22204602
경상남도,2014.08,2014,8,1.220367069
경상남도,2014.09,2014,9,1.221584169
경상남도,2014.1,2014,10,1.226295988
경상남도,2014.11,2014,11,1.228899121
경상남도,2014.12,2014,12,1.229912271
경상남도,2015.01,2015,1,1.217864513
경상남도,2015.02,2015,2,1.218719862
경상남도,2015.03,2015,3,1.218477179
경상남도,2015.04,2015,4,1.219576414
경상남도,2015.05,2015,5,1.217010363
경상남도,2015.06,2015,6,1.216284641
경상남도,2015.07,2015,7,1.138732254
경상남도,2015.08,2015,8,1.135892138
경상남도,2015.09,2015,9,1.138958647
경상남도,2015.1,2015,10,1.217137772
경상남도,2015.11,2015,11,1.218349489
경상남도,2015.12,2015,12,1.216042926
경상남도,2016.01,2016,1,1.21301059
경상남도,2016.02,2016,2,1.207003592
경상남도,2016.03,2016,3,1.209401754
경상남도,2016.04,2016,4,1.2078312
경상남도,2016.05,2016,5,1.207241727
경상남도,2016.06,2016,6,1.20843381
경상남도,2016.07,2016,7,0.984875964
경상남도,2016.08,2016,8,0.982040596
경상남도,2016.09,2016,9,0.975360254
경상남도,2016.1,2016,10,1.197727366
경상남도,2016.11,2016,11,1.200572089
경상남도,2016.12,2016,12,1.061069412
경상남도,2017.01,2017,1,1.04947563
경상남도,2017.02,2017,2,1.047325942
경상남도,2017.03,2017,3,1.049272048
경상남도,2017.04,2017,4,1.051935557
경상남도,2017.05,2017,5,1.051214647
경상남도,2017.06,2017,6,1.053175246
경상남도,2017.07,2017,7,1.052140173
경상남도,2017.08,2017,8,1.047027181
경상남도,2017.09,2017,9,1.044685696
경상남도,2017.1,2017,10,1.043667235
경상남도,2017.11,2017,11,1.052452637
경상남도,2017.12,2017,12,1.04824463
경상남도,2018.01,2018,1,1.044282318
경상남도,2018.02,2018,2,1.036833769
경상남도,2018.03,2018,3,1.03883554
경상남도,2018.04,2018,4,1.037828449
경상남도,2018.05,2018,5,1.037032552
경상남도,2018.06,2018,6,1.038531109
경상남도,2018.07,2018,7,0.858199129
경상남도,2018.08,2018,8,0.849977429
경상남도,2018.09,2018,9,1.022637492
경상남도,2018.1,2018,10,1.023707068
경상남도,2018.11,2018,11,1.031660945
경상남도,2018.12,2018,12,1.036331918
경상남도,2019.01,2019,1,1.037430348
경상남도,2019.02,2019,2,1.033642773
경상남도,2019.03,2019,3,1.036833769
경상남도,2019.04,2019,4,1.033144006
경상남도,2019.05,2019,5,1.03185775
경상남도,2019.06,2019,6,1.033642773
경상남도,2019.07,2019,7,0.869185284
경상남도,2019.08,2019,8,0.868852128
경상남도,2019.09,2019,9,1.031660945
경상남도,2019.1,2019,10,1.029490724
경상남도,2019.11,2019,11,1.035340103
경상남도,2019.12,2019,12,1.032355275
경상남도,2020.01,2020,1,1.025349301
경상남도,2020.02,2020,2,1.024531312
경상남도,2020.03,2020,3,1.027811124
경상남도,2020.04,2020,4,1.032978082
경상남도,2020.05,2020,5,1.034330011
경상남도,2020.06,2020,6,1.031940538
경상남도,2020.07,2020,7,0.86671354
경상남도,2020.08,2020,8,0.861607589
경상남도,2020.09,2020,9,1.019549469
경상남도,2020.1,2020,10,1.024940144
경상남도,2020.11,2020,11,1.026271102
경상남도,2020.12,2020,12,1.023612633
경상남도,2021.01,2021,1,0.992093299
경상남도,2021.02,2021,2,0.987700482
경상남도,2021.03,2021,3,0.98556701
경상남도,2021.04,2021,4,0.983442735
경상남도,2021.05,2021,5,0.982768749
경상남도,2021.06,2021,6,0.983346395
경상남도,2021.07,2021,7,0.844025034
경상남도,2021.08,2021,8,0.84008176
경상남도,2021.09,2021,9,0.996218732
경상남도,2021.1,2021,10,1.020528711
경상남도,2021.11,2021,11,1.014340712
경상남도,2021.12,2021,12,1.011905905
경상남도,2022.01,2022,1,1.00190096
경상남도,2022.02,2022,2,0.99669062
경상남도,2022.03,2022,3,0.989858203
경상남도,2022.04,2022,4,1.039921649
경상남도,2022.05,2022,5,1.03375058
경상남도,2022.06,2022,6,1.026800516
경상남도,2022.07,2022,7,0.936903888
경상남도,2022.08,2022,8,0.939143225
경상남도,2022.09,2022,9,1.085903084
경상남도,2022.1,2022,10,1.14198152
경상남도,2022.11,2022,11,1.142817907
경상남도,2022.12,2022,12,1.141250686
경상남도,2023.01,2023,1,1.238173068
경상남도,2023.02,2023,2,1.234027149
경상남도,2023.03,2023,3,1.233803836
경상남도,2023.04,2023,4,1.231241535
경상남도,2023.05,2023,5,1.258992806
경상남도,2023.06,2023,6,1.288036645
경상남도,2023.07,2023,7,1.144728578
경상남도,2023.08,2023,8,1.134952406
경상남도,2023.09,2023,9,1.266649002
경상남도,2023.1,2023,10,1.261745557
경상남도,2023.11,2023,11,1.269339706
경상남도,2023.12,2023,12,1.269789269
경상남도,2024.01,2024,1,1.265531239
경상남도,2024.02,2024,2,1.25687993
경상남도,2024.03,2024,3,1.255889307
경상남도,2024.04,2024,4,1.258644901
경상남도,2024.05,2024,5,1.257210485
경상남도,2024.06,2024,6,1.259529246
경상남도,2024.07,2024,7,1.113819712
경상남도,2024.08,2024,8,1.109248101
경상남도,2024.09,2024,9,1.244378595
경상남도,2024.1,2024,10,1.244378595
경상남도,2024.11,2024,11,1.246660264
경상남도,2024.12,2024,12,1.241565217
경상남도,2025.01,2025,1,1.233200898
경상남도,2025.02,2025,2,1.228320716
경상남도,2025.03,2025,3,1.227264913
경상남도,2025.04,2025,4,1.226526931
경상남도,2025.05,2025,5,1.228320716
제주특별자치도,2004.01,2004,1,1.472544578
제주특별자치도,2004.02,2004,2,1.464707346
제주특별자치도,2004.03,2004,3,1.450530495
제주특별자치도,2004.04,2004,4,1.405127292
제주특별자치도,2004.05,2004,5,1.407634657
제주특별자치도,2004.06,2004,6,1.408852986
제주특별자치도,2004.07,2004,7,1.394067509
제주특별자치도,2004.08,2004,8,1.38557261
제주특별자치도,2004.09,2004,9,1.38196887
제주특별자치도,2004.1,2004,10,1.384394195
제주특별자치도,2004.11,2004,11,1.396516505
제주특별자치도,2004.12,2004,12,1.396516505
제주특별자치도,2005.01,2005,1,1.380164733
제주특별자치도,2005.02,2005,2,1.374633048
제주특별자치도,2005.03,2005,3,1.369127248
제주특별자치도,2005.04,2005,4,1.365026755
제주특별자치도,2005.05,2005,5,1.36773944
제주특별자치도,2005.06,2005,6,1.370499559
제주특별자치도,2005.07,2005,7,1.363665377
제주특별자치도,2005.08,2005,8,1.36095075
제주특별자치도,2005.09,2005,9,1.356881062
제주특별자치도,2005.1,2005,10,1.358228921
제주특별자치도,2005.11,2005,11,1.366372648
제주특별자치도,2005.12,2005,12,1.362306711
제주특별자치도,2006.01,2006,1,1.374503149
제주특별자치도,2006.02,2006,2,1.375865807
제주특별자치도,2006.03,2006,3,1.365039606
제주특별자치도,2006.04,2006,4,1.359672384
제주특별자치도,2006.05,2006,5,1.358341598
제주특별자치도,2006.06,2006,6,1.362359624
제주특별자치도,2006.07,2006,7,1.355687827
제주특별자치도,2006.08,2006,8,1.349098544
제주특별자치도,2006.09,2006,9,1.349098544
제주특별자치도,2006.1,2006,10,1.357031107
제주특별자치도,2006.11,2006,11,1.362359624
제주특별자치도,2006.12,2006,12,1.358341598
제주특별자치도,2007.01,2007,1,1.361040923
제주특별자치도,2007.02,2007,2,1.354425622
제주특별자치도,2007.03,2007,3,1.346589005
제주특별자치도,2007.04,2007,4,1.342678727
제주특별자치도,2007.05,2007,5,1.342678727
제주특별자치도,2007.06,2007,6,1.341368864
제주특별자치도,2007.07,2007,7,1.336223211
제주특별자치도,2007.08,2007,8,1.336223211
제주특별자치도,2007.09,2007,9,1.329846397
제주특별자치도,2007.1,2007,10,1.323530157
제주특별자치도,2007.11,2007,11,1.321020429
제주특별자치도,2007.12,2007,12,1.314771012
제주특별자치도,2008.01,2008,1,1.306159692
제주특별자치도,2008.02,2008,2,1.302480369
제주특별자치도,2008.03,2008,3,1.291613621
제주특별자치도,2008.04,2008,4,1.283286258
제주특별자치도,2008.05,2008,5,1.270399728
제주특별자치도,2008.06,2008,6,1.261184933
제주특별자치도,2008.07,2008,7,1.248751225
제주특별자치도,2008.08,2008,8,1.254372382
제주특별자치도,2008.09,2008,9,1.254372382
제주특별자치도,2008.1,2008,10,1.257769433
제주특별자치도,2008.11,2008,11,1.270399728
제주특별자치도,2008.12,2008,12,1.270399728
제주특별자치도,2009.01,2009,1,1.270399728
제주특별자치도,2009.02,2009,2,1.261184933
제주특별자치도,2009.03,2009,3,1.254372382
제주특별자치도,2009.04,2009,4,1.253244105
제주특별자치도,2009.05,2009,5,1.253244105
제주특별자치도,2009.06,2009,6,1.249871422
제주특별자치도,2009.07,2009,7,1.246516843
제주특별자치도,2009.08,2009,8,1.240950979
제주특별자치도,2009.09,2009,9,1.242071982
제주특별자치도,2009.1,2009,10,1.244290443
제주특별자치도,2009.11,2009,11,1.242071982
제주특별자치도,2009.12,2009,12,1.238744399
제주특별자치도,2010.01,2010,1,1.224788759
제주특별자치도,2010.02,2010,2,1.223541257
제주특별자치도,2010.03,2010,3,1.217384214
제주특별자치도,2010.04,2010,4,1.214935888
제주특별자치도,2010.05,2010,5,1.213722462
제주특별자치도,2010.06,2010,6,1.214935888
제주특별자치도,2010.07,2010,7,1.208864932
제주특별자치도,2010.08,2010,8,1.230773671
제주특별자치도,2010.09,2010,9,1.222237507
제주특별자치도,2010.1,2010,10,1.218605342
제주특별자치도,2010.11,2010,11,1.222237507
제주특별자치도,2010.12,2010,12,1.217422582
제주특별자치도,2011.01,2011,1,1.201981939
제주특별자치도,2011.02,2011,2,1.19038687
제주특별자치도,2011.03,2011,3,1.189244961
제주특별자치도,2011.04,2011,4,1.186941275
제주특별자치도,2011.05,2011,5,1.184659659
제주특별자치도,2011.06,2011,6,1.182399911
제주특별자치도,2011.07,2011,7,1.179000332
제주특별자치도,2011.08,2011,8,1.19658383
제주특별자치도,2011.09,2011,9,1.197717458
제주특별자치도,2011.1,2011,10,1.20001766
제주특별자치도,2011.11,2011,11,1.201144536
제주특별자치도,2011.12,2011,12,1.197717458
제주특별자치도,2012.01,2012,1,1.196579127
제주특별자치도,2012.02,2012,2,1.193177702
제주특별자치도,2012.03,2012,3,1.194318107
제주특별자치도,2012.04,2012,4,1.193518285
제주특별자치도,2012.05,2012,5,1.193072947
제주특별자치도,2012.06,2012,6,1.196355273
제주특별자치도,2012.07,2012,7,1.199549813
제주특별자치도,2012.08,2012,8,1.217331258
제주특별자치도,2012.09,2012,9,1.208746
제주특별자치도,2012.1,2012,10,1.207720748
제주특별자치도,2012.11,2012,11,1.211832228
제주특별자치도,2012.12,2012,12,1.211700015
제주특별자치도,2013.01,2013,1,1.229137737
제주특별자치도,2013.02,2013,2,1.224766229
제주특별자치도,2013.03,2013,3,1.227526355
제주특별자치도,2013.04,2013,4,1.229137737
제주특별자치도,2013.05,2013,5,1.226489851
제주특별자치도,2013.06,2013,6,1.22579982
제주특별자치도,2013.07,2013,7,1.223166282
제주특별자치도,2013.08,2013,8,1.22146515
제주특별자치도,2013.09,2013,9,1.21987381
제주특별자치도,2013.1,2013,10,1.221570509
제주특별자치도,2013.11,2013,11,1.256961998
제주특별자치도,2013.12,2013,12,1.255321215
제주특별자치도,2014.01,2014,1,1.249041981
제주특별자치도,2014.02,2014,2,1.246032596
제주특별자치도,2014.03,2014,3,1.242002796
제주특별자치도,2014.04,2014,4,1.242811979
제주특별자치도,2014.05,2014,5,1.241433022
제주특별자치도,2014.06,2014,6,1.244992724
제주특별자치도,2014.07,2014,7,1.242573094
제주특별자치도,2014.08,2014,8,1.237327605
제주특별자치도,2014.09,2014,9,1.239938196
제주특별자치도,2014.1,2014,10,1.241777474
제주특별자치도,2014.11,2014,11,1.247528786
제주특별자치도,2014.12,2014,12,1.25089494
제주특별자치도,2015.01,2015,1,1.239707403
제주특별자치도,2015.02,2015,2,1.243326774
제주특별자치도,2015.03,2015,3,1.239707403
제주특별자치도,2015.04,2015,4,1.238215434
제주특별자치도,2015.05,2015,5,1.232531513
제주특별자치도,2015.06,2015,6,1.231304477
제주특별자치도,2015.07,2015,7,1.151526051
제주특별자치도,2015.08,2015,8,1.150613108
제주특별자치도,2015.09,2015,9,1.154873688
제주특별자치도,2015.1,2015,10,1.232165757
제주특별자치도,2015.11,2015,11,1.234874878
제주특별자치도,2015.12,2015,12,1.234258719
제주특별자치도,2016.01,2016,1,1.232413925
제주특별자치도,2016.02,2016,2,1.228610982
제주특별자치도,2016.03,2016,3,1.227145586
제주특별자치도,2016.04,2016,4,1.222654566
제주특별자치도,2016.05,2016,5,1.220472606
제주특별자치도,2016.06,2016,6,1.21962759
제주특별자치도,2016.07,2016,7,0.990648033
제주특별자치도,2016.08,2016,8,0.990056372
제주특별자치도,2016.09,2016,9,0.985975603
제주특별자치도,2016.1,2016,10,1.208295659
제주특별자치도,2016.11,2016,11,1.209829651
제주특별자치도,2016.12,2016,12,1.069984383
제주특별자치도,2017.01,2017,1,1.057858385
제주특별자치도,2017.02,2017,2,1.055403227
제주특별자치도,2017.03,2017,3,1.057444773
제주특별자치도,2017.04,2017,4,1.056216727
제주특별자치도,2017.05,2017,5,1.056325289
제주특별자치도,2017.06,2017,6,1.057553587
제주특별자치도,2017.07,2017,7,1.054688382
제주특별자치도,2017.08,2017,8,1.050119039
제주특별자치도,2017.09,2017,9,1.046398208
제주특별자치도,2017.1,2017,10,1.044696315
제주특별자치도,2017.11,2017,11,1.053769174
제주특별자치도,2017.12,2017,12,1.051741782
제주특별자치도,2018.01,2018,1,1.044696315
제주특별자치도,2018.02,2018,2,1.036561873
제주특별자치도,2018.03,2018,3,1.039823546
제주특별자치도,2018.04,2018,4,1.037639837
제주특별자치도,2018.05,2018,5,1.034693836
제주특별자치도,2018.06,2018,6,1.036948845
제주특별자치도,2018.07,2018,7,0.857191996
제주특별자치도,2018.08,2018,8,0.851754677
제주특별자치도,2018.09,2018,9,1.02305487
제주특별자치도,2018.1,2018,10,1.024115115
제주특별자치도,2018.11,2018,11,1.034985599
제주특별자치도,2018.12,2018,12,1.040708036
제주특별자치도,2019.01,2019,1,1.040507841
제주특별자치도,2019.02,2019,2,1.036655975
제주특별자치도,2019.03,2019,3,1.038531109
제주특별자치도,2019.04,2019,4,1.034100399
제주특별자치도,2019.05,2019,5,1.029521663
제주특별자치도,2019.06,2019,6,1.031754159
