"연도","시도","시군구","계약종별","월","사용량(MWh)","t","MA12","y_ts"
2004,"서울특별시","영등포구","주택용",9,39748,9,39761.6666666667,-0.000343773716435161
2004,"서울특별시","영등포구","주택용",10,36494,10,39845,-0.0878490633353679
2004,"서울특별시","영등포구","주택용",11,38275,11,39874.8333333333,-0.0409484398242084
2004,"서울특별시","영등포구","주택용",12,39709,12,40017.1666666667,-0.00773066646251438
2005,"서울특별시","영등포구","주택용",1,43332,13,40182.9166666667,0.0754494453194458
2005,"서울특별시","영등포구","주택용",2,42518,14,40160.4166666667,0.0570456651832156
2005,"서울특별시","영등포구","주택용",3,39297,15,40238.6666666667,-0.0236802106327253
2005,"서울특별시","영등포구","주택용",4,39517,16,40406.6666666667,-0.0222638287879168
2005,"서울특별시","영등포구","주택용",5,37129,17,40472.8333333333,-0.0862326317180307
2005,"서울특별시","영등포구","주택용",6,38843,18,40759.25,-0.0481549273936156
2005,"서울특별시","영등포구","주택용",7,41122,19,40952.4166666667,0.00413243447963646
2005,"서울특별시","영등포구","주택용",8,45941,20,41019.4166666667,0.113312432709127
2005,"서울특별시","영등포구","주택용",9,40687,21,41068.9166666667,-0.00934291878469043
2005,"서울특별시","영등포구","주택용",10,38510,22,41161.75,-0.0665914792420117
2005,"서울특별시","영등포구","주택용",11,39069,23,41242.1666666667,-0.0541318821040189
2005,"서울특별시","영등포구","주택용",12,43146,24,41293.1666666667,0.0438926830836947
2006,"서울특별시","영등포구","주택용",1,45650,25,41260.0833333333,0.101108079687518
2006,"서울특별시","영등포구","주택용",2,43322,26,41447.1666666667,0.044241065322154
2006,"서울특별시","영등포구","주택용",3,39891,27,41717.6666666667,-0.0447739656142081
2006,"서울특별시","영등포구","주택용",4,40631,28,41626.4166666667,-0.0242036597033385
2006,"서울특별시","영등포구","주택용",5,38094,29,41719.8333333333,-0.0909198458216791
2006,"서울특별시","영등포구","주택용",6,39455,30,41671.5833333333,-0.0546586596997408
2006,"서울특별시","영등포구","주택용",7,40725,31,41544.4166666667,-0.0199209815305408
2006,"서울특별시","영등포구","주택용",8,48186,32,41556.1666666667,0.148022596581845
2006,"서울특별시","영등포구","주택용",9,43933,33,41552.75,0.055702041687901
2006,"서울특별시","영등포구","주택용",10,37415,34,41602.9166666667,-0.106098583456639
2006,"서울특별시","영등포구","주택용",11,40190,35,41671.9166666667,-0.0362092322357484
2006,"서울특별시","영등포구","주택용",12,42567,36,41725.4166666667,0.0199688496756747
2007,"서울특별시","영등포구","주택용",1,44124,37,41768.25,0.0548673705733952
2007,"서울특별시","영등포구","주택용",2,43463,38,41714.25,0.0410672043898507
2007,"서울특별시","영등포구","주택용",3,39850,39,41774.9166666667,-0.0471736744297587
2007,"서울특별시","영등포구","주택용",4,41233,40,41976,-0.0178591197611279
2007,"서울특별시","영등포구","주택용",5,38922,41,42053.4166666667,-0.0773809921363895
2007,"서울특별시","영등포구","주택용",6,40097,42,42105.5,-0.0488768549393538
2007,"서울특별시","영등포구","주택용",7,41239,43,42262.75,-0.0245216728740051
2007,"서울특별시","영등포구","주택용",8,47538,44,42439.4166666667,0.113451822454593
2007,"서울특별시","영등포구","주택용",9,44661,45,42620.1666666667,0.0467731003730659
2007,"서울특별시","영등포구","주택용",10,39828,46,42643.0833333333,-0.0682949055367121
2007,"서울특별시","영등포구","주택용",11,41119,47,42692.1666666667,-0.03754515119109
2007,"서울특별시","영등포구","주택용",12,43192,48,42693.25,0.0116144648026005
